2019-01-22 07:12:57.457095 -  FAKER SKT T1
2019-01-22 07:12:58.214240 -  EG Miranda
2019-01-22 07:13:01.308698 -  LIKE MY NAME
2019-01-22 07:13:01.761856 -  PIanche
2019-01-22 07:13:03.093955 -  ArztT
2019-01-22 07:13:04.633937 -  Tyilon171
2019-01-22 07:13:05.197928 -  Sunny Queen
2019-01-22 07:13:06.218780 -  CAIXA DO APOLO
2019-01-22 07:13:07.545722 -  Beautiful Damned
2019-01-22 07:13:08.083928 - AlaanziN
2019-01-22 07:13:09.454151 -  Darius Tóxico
2019-01-22 07:13:09.947899 -  GoD NITY
2019-01-22 07:13:10.960945 -  ErosApollo
2019-01-22 07:13:12.384755 -  O Garoto Puro
2019-01-22 07:13:14.068720 -  Dézi
2019-01-22 07:13:15.401420 -  Can you die pls 
2019-01-22 07:13:16.820173 -  sad Pcannabis
2019-01-22 07:13:18.181533 -  Boku no P1co 
2019-01-22 07:13:19.603586 -  Mxu
2019-01-22 07:13:20.596775 -  Fabíano
2019-01-22 07:13:21.385343 -  HallzDota
2019-01-22 07:13:22.831857 -  im delusionN
2019-01-22 07:13:24.268943 -  Shiny Yasuo
2019-01-22 07:13:24.734740 -  eu tava dormindo
2019-01-22 07:13:26.225699 -  CapitaoMaromba
2019-01-22 07:13:26.871029 -  Denilson
2019-01-22 07:13:28.303610 -  sng
2019-01-22 07:13:29.641977 -  BlocoDaFavorita
2019-01-22 07:13:30.282898 -  Ryoma1
2019-01-22 07:13:31.161896 -  it was written
2019-01-22 07:13:32.176685 -  SpecTrall
2019-01-22 07:13:33.558733 -  vTx BarneyOP
2019-01-22 07:13:34.677660 -  Smurf Viteco
2019-01-22 07:13:35.927068 -  TTS HellBounD
2019-01-22 07:13:36.208312 -  Ins0mnia
2019-01-22 07:13:36.986211 -  JuIiosBR
2019-01-22 07:13:37.669059 -  Kenzz
2019-01-22 07:13:39.156763 -  b997
2019-01-22 07:13:39.723065 -  DTG Brundoroki
2019-01-22 07:13:41.131845 -  itaa
2019-01-22 07:13:42.814960 -  Irktroz
2019-01-22 07:13:43.341035 -  ToNumaNice
2019-01-22 07:13:44.869817 -  Abigail
2019-01-22 07:13:45.494318 -  TK Tulapas RX
2019-01-22 07:13:46.878351 -  RICOoO
2019-01-22 07:13:47.284857 -  Tsunderoar
2019-01-22 07:13:48.529977 -  fPWR
2019-01-22 07:13:49.914654 -  Wolf Clown
2019-01-22 07:13:51.225178 -  Macabrito
2019-01-22 07:13:52.418010 -  Jair Bolsoshaco
2019-01-22 07:13:53.764753 -  NxDPateta
2019-01-22 07:13:54.632801 -  OnRaid Vinny
2019-01-22 07:13:55.883126 -  ll zDragon ll
2019-01-22 07:13:56.812779 -  Spiritus Sanctus
2019-01-22 07:13:57.895097 -  HT Loki
2019-01-22 07:13:58.776443 -  AIice Zuberg
2019-01-22 07:13:59.059269 -  I  Vanderley  I
2019-01-22 07:14:00.423583 -  LangoLango
2019-01-22 07:14:01.169628 -  Rei do lol16
2019-01-22 07:14:02.469992 -  CoxinhaDFrango
2019-01-22 07:14:03.668639 -  D de Depressao
2019-01-22 07:14:04.931253 -  Agaru
2019-01-22 07:14:05.422868 -  Zàp 81 984710997
2019-01-22 07:14:06.717753 -  Yi In Alpha
2019-01-22 07:14:07.693910 -  iFaveela
2019-01-22 07:14:08.219769 -  HigaoRainha
2019-01-22 07:14:09.672106 -  Tico Slayer
2019-01-22 07:14:10.234656 -  WiLL Mandrake
2019-01-22 07:14:11.516997 -  Secret Foux
2019-01-22 07:14:12.966013 -  Father Gascoigne
2019-01-22 07:14:13.971114 -  Mïau
2019-01-22 07:14:15.447739 -  DARK CHAPIEWSKI
2019-01-22 07:14:16.278865 -  Toplane Sadness
2019-01-22 07:14:17.696651 -  Jacksolut
2019-01-22 07:14:18.250283 -  Lukaa1
2019-01-22 07:14:19.568744 -  Lady Pandah
2019-01-22 07:14:20.958734 -  DGC Qu4ck
2019-01-22 07:14:21.412327 -  Midaas
2019-01-22 07:14:22.780885 -  l Dias l
2019-01-22 07:14:23.797723 -  GracieVanderwaal
2019-01-22 07:14:24.481831 -  guxta is back
2019-01-22 07:14:25.829438 -  Wings I
2019-01-22 07:14:27.142465 -  RIP HOTS
2019-01-22 07:14:28.503155 -  Gabi Gulosinha
2019-01-22 07:14:29.044819 -  Shaco to win
2019-01-22 07:14:30.302558 -  Warrior Of Time
2019-01-22 07:14:31.591148 -  LOLZERO N É GNT
2019-01-22 07:14:32.991143 -  19981983139
2019-01-22 07:14:34.389387 -  RVG TJ
2019-01-22 07:14:35.738404 -  Comi o dipajo1
2019-01-22 07:14:37.028870 -  PatoLeeno
2019-01-22 07:14:38.199931 -  KanashimiSan
2019-01-22 07:14:38.916391 -  Grimmjown
2019-01-22 07:14:40.231425 -  amulek
2019-01-22 07:14:41.503472 -  Cego Mais Mortal
2019-01-22 07:14:42.754409 -  MendigoDaCentral
2019-01-22 07:14:43.214716 -  sz 
2019-01-22 07:14:44.659274 -  DragonDeadXD
2019-01-22 07:14:45.477663 -  Trevitas
2019-01-22 07:14:46.829783 -  Calma Nada
2019-01-22 07:14:47.342042 -  Brazil is Broken
2019-01-22 07:14:48.750651 -  iTerk0z
2019-01-22 07:14:49.365288 -  Night And Shine
2019-01-22 07:14:49.852344 -  SUPER SILVER
2019-01-22 07:14:50.495013 -  Christmas Snow
2019-01-22 07:14:50.998777 -  Velociflinston
2019-01-22 07:14:52.273029 -  SSJ Tomei Ban
2019-01-22 07:14:53.452546 -  Gale
2019-01-22 07:14:53.938867 -  Somebody I can k
2019-01-22 07:14:54.804773 - Keeping Silent
2019-01-22 07:14:56.287950 -  Trayngin Logf
2019-01-22 07:14:56.980078 -  cursed horcrux
2019-01-22 07:14:57.954988 -  Panco Agradeçe
2019-01-22 07:14:58.873781 -  GoinG Pithonic
2019-01-22 07:15:00.157235 -  eu amo meu pal
2019-01-22 07:15:01.027698 -  O FAMOSO JAMAL
2019-01-22 07:15:02.355503 -  The Joke
2019-01-22 07:15:03.778141 -  reformed pnd
2019-01-22 07:15:04.276474 -  Leuri88
2019-01-22 07:15:04.778996 -  8tor
2019-01-22 07:15:06.040367 -  Tio Rokuro
2019-01-22 07:15:06.460800 -  Keldor
2019-01-22 07:15:07.904991 -  Cryocore
2019-01-22 07:15:09.131234 -  Sanches 157
2019-01-22 07:15:10.158019 -  Mihael KeehI
2019-01-22 07:15:11.369566 -  Doutora Hyss
2019-01-22 07:15:12.515462 -  Quinn 1v9
2019-01-22 07:15:13.862969 -  Baphomet Del Rey
2019-01-22 07:15:14.500810 -  MAIN RIVEN RXR
2019-01-22 07:15:15.695146 -  Cecill
2019-01-22 07:15:16.982064 -  Tkbf
2019-01-22 07:15:18.499124 -  yaya sapequinha
2019-01-22 07:15:19.704423 -  AdoroTetas
2019-01-22 07:15:21.052150 -  MAURSX IS BACK
2019-01-22 07:15:22.369823 -  BUZ Asuna
2019-01-22 07:15:23.132865 -  Zerö
2019-01-22 07:15:24.546416 -  angry kupper
2019-01-22 07:15:26.110822 -  G why u so sad
2019-01-22 07:15:27.453871 -  niSSu
2019-01-22 07:15:28.840642 -  NOES Mathias
2019-01-22 07:15:30.087415 -  Brony 
2019-01-22 07:15:31.326589 -  Witkoski
2019-01-22 07:15:32.475083 -  Snowfall V2
2019-01-22 07:15:33.904105 -  FiirsT
2019-01-22 07:15:34.422367 -  Renczi
2019-01-22 07:15:35.868091 -  Vem xizum top
2019-01-22 07:15:37.256117 -  Taemim
2019-01-22 07:15:38.491507 -  Xoxo Gossip Girl
2019-01-22 07:15:39.841539 -  vThresh
2019-01-22 07:15:41.053142 -  Evelynn One Shot
2019-01-22 07:15:41.846137 -  Support M
2019-01-22 07:15:42.974104 -  Melancolico
2019-01-22 07:15:44.415723 -  Bell o coelho
2019-01-22 07:15:45.444692 -  Victorius
2019-01-22 07:15:46.233714 -  I am Haades
2019-01-22 07:15:47.503467 -  Lilith Asami
2019-01-22 07:15:47.924207 -  manoduds
2019-01-22 07:15:48.546824 -  JAYOB KamiKat
2019-01-22 07:15:49.004992 -  xDeladinho
2019-01-22 07:15:50.280503 -  Darksai
2019-01-22 07:15:50.733581 -  Don OsvaIdo
2019-01-22 07:15:51.305233 -  Mushye
2019-01-22 07:15:51.988812 -  ZeroValue
2019-01-22 07:15:53.339084 -  zKramer
2019-01-22 07:15:54.726187 -  Këy
2019-01-22 07:15:56.313944 -  Secret Agent
2019-01-22 07:15:56.848257 -  Astra
2019-01-22 07:15:57.360248 -  InsigneedBlank
2019-01-22 07:15:58.676791 -  Buraco errado ai
2019-01-22 07:15:59.988184 -  Pedacera
2019-01-22 07:16:01.299106 -  MahouTsukai Yome
2019-01-22 07:16:01.811932 -  Feels Salsicha
2019-01-22 07:16:03.261863 -  chP1
2019-01-22 07:16:04.042998 -  Sr Yuma
2019-01-22 07:16:05.551409 -  LimaoJuice
2019-01-22 07:16:05.931870 -  Brenolinha
2019-01-22 07:16:07.461623 -  bunny girI
2019-01-22 07:16:08.938272 -  Thilina
2019-01-22 07:16:09.395540 -  WarFighter
2019-01-22 07:16:10.916222 -  Thunder the cat
2019-01-22 07:16:12.117820 -  Card Joker
2019-01-22 07:16:13.551052 -  Vercos
2019-01-22 07:16:14.921562 -  Ynosystem
2019-01-22 07:16:16.067612 -  Implement
2019-01-22 07:16:16.824433 -  AspectodoProteto
2019-01-22 07:16:18.819109 -  Minzzy
2019-01-22 07:16:21.353547 -  CNG TheuS SL
2019-01-22 07:16:23.545957 -  Rei do gádo
2019-01-22 07:16:25.250652 -  BeckerPvP
2019-01-22 07:16:26.551508 -  sendo um idiota
2019-01-22 07:16:27.915571 -  VMourazz
2019-01-22 07:16:28.408361 -  APENAS UM CHUNIN
2019-01-22 07:16:29.857467 -  EmooCore
2019-01-22 07:16:30.327176 -  Elliot Raiver
2019-01-22 07:16:31.749736 -  YuriSalgadin
2019-01-22 07:16:32.338287 -  Chuck Zoe
2019-01-22 07:16:33.646519 -  Vayne Shunpo
2019-01-22 07:16:34.443855 -  Lucifer 1v9
2019-01-22 07:16:35.266034 -  TylyT
2019-01-22 07:16:36.391305 -  PittacusLore
2019-01-22 07:16:37.130727 -  sousexyeseidisso
2019-01-22 07:16:38.514623 -  Aventureiro lv 1
2019-01-22 07:16:39.883285 -  miscarriage
2019-01-22 07:16:41.340224 -  Kinohiroo
2019-01-22 07:16:42.658656 -  Vlad Goldfinger
2019-01-22 07:16:43.942550 -  Tiago na Jungle
2019-01-22 07:16:44.592176 -  LÊ O NICK CERTO
2019-01-22 07:16:45.871575 -  Nolf
2019-01-22 07:16:47.285640 -  WgD Netzz
2019-01-22 07:16:48.616872 - P97
2019-01-22 07:16:49.943547 -  Pathelli
2019-01-22 07:16:51.700974 -  kibory99
2019-01-22 07:16:53.297303 -  HighBeingTeno
2019-01-22 07:16:54.602042 -  Daenius
2019-01-22 07:16:55.117222 -  Severo
2019-01-22 07:16:55.674802 -  korean elo 
2019-01-22 07:16:56.126121 -  Lorenguard
2019-01-22 07:16:57.462950 -  Liquid SouI
2019-01-22 07:16:58.691211 -  Enframe da Riven
2019-01-22 07:16:59.386436 -  Danilouco
2019-01-22 07:17:00.735733 -  Yusuf Tazim
2019-01-22 07:17:01.995811 -  EG SlowM
2019-01-22 07:17:03.478474 -  Bléq
2019-01-22 07:17:04.799879 -  Bollero7
2019-01-22 07:17:06.263429 -  XARUTO CLÁSSICO 
2019-01-22 07:17:07.598325 -  JhalimRabeitwo
2019-01-22 07:17:08.853483 -  razorcaos
2019-01-22 07:17:10.059323 -  Obscure Lux 
2019-01-22 07:17:11.332443 -  Pobelter
2019-01-22 07:17:12.462081 -  Edgard1997
2019-01-22 07:17:13.842036 -  FURI0US
2019-01-22 07:17:15.062757 -  M 0 R G A  N A
2019-01-22 07:17:15.615422 -  Rïven
2019-01-22 07:17:16.102127 -  Zarayko
2019-01-22 07:17:17.511431 -  xGreeeeN
2019-01-22 07:17:18.823493 -  Jhon zOr
2019-01-22 07:17:19.493963 -  Brumonstah
2019-01-22 07:17:20.927702 -  Laisa Rainha
2019-01-22 07:17:22.255028 -  I kito I 
2019-01-22 07:17:23.650384 -  ll  Zaach  ll
2019-01-22 07:17:25.386619 -  SoloQ AllMute
2019-01-22 07:17:25.859172 -  Lanna
2019-01-22 07:17:27.443375 -  iIgoorp1k
2019-01-22 07:17:28.025659 -  Sarah Molhadinha
2019-01-22 07:17:29.509180 -  SouLL
2019-01-22 07:17:30.697008 -  spartakus50
2019-01-22 07:17:31.903353 -   Licht
2019-01-22 07:17:32.409041 -  pxRxquxto
2019-01-22 07:17:33.904120 -  Stars Faisca
2019-01-22 07:17:35.255536 -  T Aguenho
2019-01-22 07:17:37.575546 -  E corp Draven
2019-01-22 07:17:38.049827 -  Lady Sadness
2019-01-22 07:17:39.488863 -  N0KE
2019-01-22 07:17:40.691695 -  FãDoOnePiecee
2019-01-22 07:17:41.989815 -  The Zed Mechanic
2019-01-22 07:17:43.226373 -  GeoLove
2019-01-22 07:17:43.755821 -  EvilSkuull
2019-01-22 07:17:44.974865 -  RESERVAdoRESERVA
2019-01-22 07:17:45.628183 -  Farm Simulator
2019-01-22 07:17:46.320927 -  Diiiguz
2019-01-22 07:17:46.817011 -  amo a Vick
2019-01-22 07:17:48.235951 -  Hexius
2019-01-22 07:17:49.743358 -  Vinícius F
2019-01-22 07:17:51.198530 -  Helden
2019-01-22 07:17:52.033023 -  Popipu
2019-01-22 07:17:53.345581 -  Majeen
2019-01-22 07:17:53.863069 -  Primeira Suprema
2019-01-22 07:17:55.252736 -  Rogério Ceni
2019-01-22 07:17:55.807246 -  SmashPotato
2019-01-22 07:17:57.069696 -  Hipófise
2019-01-22 07:17:58.453963 -  GoN xT
2019-01-22 07:18:00.006191 -  Lüxanna
2019-01-22 07:18:01.603046 -  HIGH SCORE
2019-01-22 07:18:02.942337 -  Carlos Estevão
2019-01-22 07:18:04.374648 -  Nayma Grandini
2019-01-22 07:18:05.401582 -  LeMapi
2019-01-22 07:18:06.173876 -  Ticão
2019-01-22 07:18:07.503854 -  eu sou ruin
2019-01-22 07:18:08.043339 -  Medono
2019-01-22 07:18:09.309987 -  Misuro
2019-01-22 07:18:10.629852 -  ontario
2019-01-22 07:18:11.902918 -  Jâo Das Neves
2019-01-22 07:18:13.282917 -  Beira
2019-01-22 07:18:14.588584 -  Maldini
2019-01-22 07:18:15.957068 -  AlpacaDosDrift
2019-01-22 07:18:17.243286 -  mr Heineken
2019-01-22 07:18:18.498971 -  Ramblek
2019-01-22 07:18:20.066580 -  Felipin o adc
2019-01-22 07:18:21.462330 -  Tapioca é bom
2019-01-22 07:18:21.982803 -  PZZ QuatroQueijo
2019-01-22 07:18:23.301573 -  Ekko De Ludenn
2019-01-22 07:18:24.849313 -  Marcelinee
2019-01-22 07:18:26.264948 -  Vexsin
2019-01-22 07:18:27.555604 -  Rody 1
2019-01-22 07:18:29.140826 -  Oi sou o Xagon
2019-01-22 07:18:29.912351 -  Naruto de Konoha
2019-01-22 07:18:31.314695 -  JuJu Smischust
2019-01-22 07:18:32.663119 -  PiveTTe MS 
2019-01-22 07:18:33.838367 -  inca
2019-01-22 07:18:35.336279 -  Yugioh Satanista
2019-01-22 07:18:36.637351 -  PV  para íntimos
2019-01-22 07:18:38.065111 -  MixGabiru
2019-01-22 07:18:38.614439 -  OVK Hunter
2019-01-22 07:18:39.999523 -  LUX Dú Afronta
2019-01-22 07:18:41.151593 -  UmConeNoGame
2019-01-22 07:18:41.678937 -  Oi meu neném
2019-01-22 07:18:42.147034 -  I Live for Jesus
2019-01-22 07:18:42.895328 -  SKTT Roquelquis 
2019-01-22 07:18:44.049567 -  mR Mayhem
2019-01-22 07:18:45.140176 - AKG Kobi 48
2019-01-22 07:18:45.840020 -  Like A Doggy 
2019-01-22 07:18:46.820907 -  KeepCalm Shounen
2019-01-22 07:18:47.483486 -  07 BlackHouse 07
2019-01-22 07:18:49.129487 -  16 992385382
2019-01-22 07:18:50.305190 -  Witer Queen
2019-01-22 07:18:51.666250 -  Azhazyel
2019-01-22 07:18:52.560697 -  Thiago Ross xD
2019-01-22 07:18:53.204067 -  GUTO RIVEN
2019-01-22 07:18:54.671009 -  só queria morrer
2019-01-22 07:18:55.047797 -  Zukeh
2019-01-22 07:18:56.308811 -  Monfern
2019-01-22 07:18:57.734554 -  reDzJJ
2019-01-22 07:18:59.086828 -  Kyonbek
2019-01-22 07:19:00.640260 -  Gaga devastada
2019-01-22 07:19:01.738402 -  Signess
2019-01-22 07:19:02.799836 -  PesadeloDeViuvas
2019-01-22 07:19:04.212954 -  ruim mas bonito
2019-01-22 07:19:04.712167 -  eKorn
2019-01-22 07:19:06.200051 -  UrielxDD
2019-01-22 07:19:07.644830 -  nothing from you
2019-01-22 07:19:08.325408 -  not impossible
2019-01-22 07:19:09.566670 -  Rafaêl
2019-01-22 07:19:10.765036 -  Brenito
2019-01-22 07:19:11.490723 -  Barthezito
2019-01-22 07:19:12.715619 -  Lanisters
2019-01-22 07:19:13.961177 -  20Matar10
2019-01-22 07:19:15.378668 -  Miami
2019-01-22 07:19:16.662411 -  Chrôno
2019-01-22 07:19:18.188514 -  Malawa
2019-01-22 07:19:19.443932 -  Berkano
2019-01-22 07:19:20.770545 -  cirlan13
2019-01-22 07:19:22.245818 -  Kiss Me Papito
2019-01-22 07:19:22.775834 -  BTG RINOFINO
2019-01-22 07:19:23.348498 -  Anarchy9mm
2019-01-22 07:19:24.642362 -  BETA Samel
2019-01-22 07:19:26.124989 -  a girI is Arya
2019-01-22 07:19:27.413676 -  Dragnipur 
2019-01-22 07:19:28.739212 -  Kazehaya Shouta
2019-01-22 07:19:30.255432 -  Nikingrs
2019-01-22 07:19:31.654868 -  Skiles
2019-01-22 07:19:33.472659 -  VictoRRR
2019-01-22 07:19:34.737451 -  BolhaNamiMinion
2019-01-22 07:19:35.232480 -  B4B1lol
2019-01-22 07:19:36.599758 -  Penisvaldooo
2019-01-22 07:19:37.671151 -  I Redfox I
2019-01-22 07:19:38.835922 -  iNekinha
2019-01-22 07:19:39.884712 -  I believe in Me
2019-01-22 07:19:40.432415 -  Yudi0000
2019-01-22 07:19:42.536104 -  Pequena Yuu
2019-01-22 07:19:43.336128 -  NNTs Meliodas
2019-01-22 07:19:44.016978 -  Forget me not
2019-01-22 07:19:45.277734 -  Natanael
2019-01-22 07:19:46.294616 -  FAZ CURVA 
2019-01-22 07:19:47.197289 -  Cold beer here
2019-01-22 07:19:47.728965 -  E Mono é Mono
2019-01-22 07:19:48.695370 -  0 Porco Aranha
2019-01-22 07:19:50.097075 -  Rycko
2019-01-22 07:19:50.940658 -  MARIO PERNETA
2019-01-22 07:19:51.590503 -  Count3rM3tal
2019-01-22 07:19:52.988068 -  Carrocho
2019-01-22 07:19:53.608743 -  DRepenT
2019-01-22 07:19:54.265360 -  Namelesszz
2019-01-22 07:19:55.050382 -  Grafite Koreano
2019-01-22 07:19:55.506229 -  Swampinho
2019-01-22 07:19:56.979945 -  AssistantKurisu
2019-01-22 07:19:58.251682 -  El Willy
2019-01-22 07:19:59.604649 -  TitanoSPY
2019-01-22 07:20:01.012908 -  Nakkyz
2019-01-22 07:20:02.369486 -  OCG Nando
2019-01-22 07:20:03.886891 -  Genji Shibata
2019-01-22 07:20:04.380915 -  frocchh
2019-01-22 07:20:05.040508 -  Amon
2019-01-22 07:20:06.421270 -  Barbie94
2019-01-22 07:20:07.510107 -  TDG BlackBeard
2019-01-22 07:20:08.806452 -  Meu Caro Watson
2019-01-22 07:20:09.756852 -  Pietro Tyler
2019-01-22 07:20:11.103020 -  dcgustavo
2019-01-22 07:20:12.056496 -  Hollow Bodies
2019-01-22 07:20:13.519380 -  FuryPlantMan
2019-01-22 07:20:14.968358 -  VamoDaLeMarcio
2019-01-22 07:20:16.512232 -  Yuuko Kanoe
2019-01-22 07:20:17.948403 -  êze
2019-01-22 07:20:19.681681 -  MONSTAR RABSFCK
2019-01-22 07:20:21.369913 -  lambocru
2019-01-22 07:20:23.550479 -  Ayann
2019-01-22 07:20:25.303418 -  Biagi10
2019-01-22 07:20:26.676317 -  Fatasy Void
2019-01-22 07:20:27.824078 -  I love your heat
2019-01-22 07:20:29.183247 -  Joâo Vitor
2019-01-22 07:20:30.027764 -  BielLokoo
2019-01-22 07:20:30.454502 -  GPicolo
2019-01-22 07:20:30.868246 -  Telurion
2019-01-22 07:20:31.536874 -  Hi im DubSz
2019-01-22 07:20:32.776904 -  GordinhoVeneno
2019-01-22 07:20:34.191529 -  xTormentax
2019-01-22 07:20:34.695724 -  Riven Rengar
2019-01-22 07:20:36.300108 -  Twitch da Lulu
2019-01-22 07:20:37.627290 -  Shark Carry
2019-01-22 07:20:38.931009 -  DaviHack10
2019-01-22 07:20:40.243745 - yGreen Ward
2019-01-22 07:20:41.560123 -  Moonlightzin
2019-01-22 07:20:42.804616 -  Hideo Madara
2019-01-22 07:20:44.218509 -  dundz
2019-01-22 07:20:45.079980 -  Estagiário MPRJ
2019-01-22 07:20:46.005140 -  Moustache Hidan
2019-01-22 07:20:47.556128 -  Macer II
2019-01-22 07:20:48.132279 -  JmCsz
2019-01-22 07:20:49.762915 -  Iana del rey
2019-01-22 07:20:50.939205 -  yLuísa
2019-01-22 07:20:51.831591 -  Taroto
2019-01-22 07:20:53.229539 -  wLegolas
2019-01-22 07:20:54.285369 -  kkkkkkkkkkhyhyhy
2019-01-22 07:20:55.528754 -  pedroferreiraEBM
2019-01-22 07:20:56.147086 -  Irmão Ko
2019-01-22 07:20:57.165666 -  pokipoki
2019-01-22 07:20:58.477600 -  PaidLeaner
2019-01-22 07:21:00.814149 -  nanzinho
2019-01-22 07:21:01.143760 -  high elo supp
2019-01-22 07:21:02.484369 -  Marchel
2019-01-22 07:21:03.802841 -  Shormowlovisk
2019-01-22 07:21:04.287233 -  Erend
2019-01-22 07:21:04.784402 -  luiza OwO
2019-01-22 07:21:05.336602 -  irmã
2019-01-22 07:21:06.919929 -  Renanzin do RJ
2019-01-22 07:21:07.444491 -  all hail haunter
2019-01-22 07:21:07.982226 -  SousaComS
2019-01-22 07:21:09.398654 -  zagetsuh
2019-01-22 07:21:10.267695 -  Mythadas
2019-01-22 07:21:11.399536 -  WyL Majestic
2019-01-22 07:21:12.807274 -  lll Thanatos lll
2019-01-22 07:21:14.131872 -  OG0RD0
2019-01-22 07:21:15.297786 -  warz1n is here
2019-01-22 07:21:16.582138 -  zLast0
2019-01-22 07:21:17.864925 -  MHK ParKeR
2019-01-22 07:21:19.108462 -  Shadys
2019-01-22 07:21:20.338814 -  menorZ AK47
2019-01-22 07:21:21.056763 -  Canobrian
2019-01-22 07:21:21.878131 -  KraZi
2019-01-22 07:21:23.275913 -  GRAVES FÚMANTE
2019-01-22 07:21:23.924521 -  PLS Wartortle
2019-01-22 07:21:25.191253 -  Zalgo
2019-01-22 07:21:26.753730 -  Ledrud
2019-01-22 07:21:28.047175 -  dat Aninha
2019-01-22 07:21:29.341598 -  Death01
2019-01-22 07:21:30.903411 -  CrazyHorse
2019-01-22 07:21:32.133753 -  Nunca nem Vií
2019-01-22 07:21:33.316408 -  Coyot3
2019-01-22 07:21:34.727519 -  Awue robacena
2019-01-22 07:21:36.037151 -  desliGADO DMAIS
2019-01-22 07:21:37.531510 -  Capitão Torres
2019-01-22 07:21:38.875119 -  Larrel
2019-01-22 07:21:39.539473 -  Gragote
2019-01-22 07:21:40.133909 -  Garota Rage 
2019-01-22 07:21:41.566882 -  SPARTHEON BOB
2019-01-22 07:21:43.097514 -  Gusttavo Iima
2019-01-22 07:21:43.581216 -  DEMITIDO NET
2019-01-22 07:21:45.060646 -  Albatroz
2019-01-22 07:21:45.659279 -  brlenda
2019-01-22 07:21:46.215240 -  Tio Lukz
2019-01-22 07:21:47.529857 -  Lámen de Lucian
2019-01-22 07:21:49.101435 -  Arcanum
2019-01-22 07:21:50.372159 -  Sr Jingles
2019-01-22 07:21:51.727778 -  Gu é mó chavão
2019-01-22 07:21:53.338609 -  I F4Y3R I
2019-01-22 07:21:54.329588 -  Keep It Pirate
2019-01-22 07:21:55.658634 -  Zeva
2019-01-22 07:21:57.134739 -  TRECONN
2019-01-22 07:21:57.934753 -  KenZero
2019-01-22 07:21:58.851230 -  League Of ELWYYN
2019-01-22 07:22:00.159428 -  Sir Runant
2019-01-22 07:22:01.262315 -  Most Danger
2019-01-22 07:22:02.601870 -  Sou ruim na jg
2019-01-22 07:22:03.911086 -  Ze FaveIa
2019-01-22 07:22:05.223476 -  never surprised
2019-01-22 07:22:06.478712 -  Aquanoble
2019-01-22 07:22:07.886875 -  lzrG rvarella
2019-01-22 07:22:08.788604 -  Cacaranguejo
2019-01-22 07:22:10.005396 -  Chessie the Cat
2019-01-22 07:22:10.539575 -  Apóllo
2019-01-22 07:22:11.129312 -  PQNESSSTENTACION
2019-01-22 07:22:12.524851 -  FEFÊ DANADO
2019-01-22 07:22:13.691705 -  Daniel a Lenda
2019-01-22 07:22:14.940384 -  Behavior AnaIyst
2019-01-22 07:22:15.646453 -  Imperial
2019-01-22 07:22:16.867701 -  Scarlet Wanda
2019-01-22 07:22:18.056048 -  Satans Tape
2019-01-22 07:22:19.358861 -  KStars Nathan
2019-01-22 07:22:20.763166 -  Dudeki
2019-01-22 07:22:22.182960 -  Meu Nome é Du
2019-01-22 07:22:22.846094 -  So Jogo Top
2019-01-22 07:22:23.284330 -  Castrado By Nat
2019-01-22 07:22:23.832409 -  eG l Big Boss l
2019-01-22 07:22:25.238016 -  CFELJ1947
2019-01-22 07:22:26.468475 -  MansoDelas
2019-01-22 07:22:27.115469 -  famoso mete fofo
2019-01-22 07:22:28.271528 -  AllickGamer
2019-01-22 07:22:29.534670 -  Hymn of Valor
2019-01-22 07:22:30.052597 -  Allen Iverson 3
2019-01-22 07:22:31.005758 -  Nuuunes
2019-01-22 07:22:32.006921 - HamHorse
2019-01-22 07:22:33.326758 -  L0pz DELICIOUS
2019-01-22 07:22:33.878893 -  hous26347
2019-01-22 07:22:34.340985 -  Main Disney
2019-01-22 07:22:35.099367 -  la praga
2019-01-22 07:22:35.585762 -  troxinha
2019-01-22 07:22:37.049522 -  Flexi YI
2019-01-22 07:22:38.383599 -  McHappy
2019-01-22 07:22:38.883773 -  bkpisadog
2019-01-22 07:22:40.210937 -  LightIYagami
2019-01-22 07:22:41.582878 -  Rashford
2019-01-22 07:22:42.375390 -  SlCyan
2019-01-22 07:22:43.124258 -  Netoo1
2019-01-22 07:22:44.005510 -   Herr Kartoffel
2019-01-22 07:22:44.649158 -  kaduh
2019-01-22 07:22:45.936638 -  RPG6378
2019-01-22 07:22:46.561701 -  Céu
2019-01-22 07:22:47.821785 -  MxGério
2019-01-22 07:22:49.319756 -  BickBoss
2019-01-22 07:22:50.742049 -  Growback
2019-01-22 07:22:51.165296 -  Sillience
2019-01-22 07:22:52.391878 -  ZAAD de Zoe
2019-01-22 07:22:53.497096 -  manuNocturne
2019-01-22 07:22:54.205028 -  Ciirios
2019-01-22 07:22:55.416050 -  Celesto
2019-01-22 07:22:56.639038 -  Nadeshiko
2019-01-22 07:22:58.048505 -  zRayanRacki
2019-01-22 07:22:58.992864 -  wing king
2019-01-22 07:22:59.461579 -  skL Dk
2019-01-22 07:23:00.782750 -  Cho s2 Gatinha
2019-01-22 07:23:02.054278 -  Smile1
2019-01-22 07:23:02.748155 -         Shin JayD
2019-01-22 07:23:04.144328 -  Melancha 
2019-01-22 07:23:05.569667 -  gótica taradinha
